adult,backdrop_path,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,genres,tmdbUrl
FALSE,/q4h2ZbhHKhnWvrrqzcjT778zlbn.jpg,en,Injustice,"When Lois Lane is killed, an unhinged Superman decides to take control of the Earth. Determined to stop him, Batman creates a team of freedom-fighting heroes. But when superheroes go to war, can the world survive?",37.307,/rzrSeqqpm1BwJ3tcTznztBtLLSD.jpg,2021-10-09,Injustice,FALSE,7.42,742,"Animation,Science Fiction,Fantasy,Action",https://www.themoviedb.org/movie/831405
FALSE,/8MRDdTrh0O6iG60d4UoepxVI0lj.jpg,en,Robin Robin,A bird raised by mice begins to question where she belongs and sets off on a daring journey of self-discovery.,13.187,/bKIdlJbd17rrIm4oZzhXTbmqpon.jpg,2021-10-09,Robin Robin,FALSE,7.058,181,"Animation,Adventure,Family",https://www.themoviedb.org/movie/649928
FALSE,/sdL37sfUBth7mdkAolI83bXAl7L.jpg,en,Ron's Gone Wrong,"In a world where walking, talking, digitally connected bots have become children's best friends, an 11-year-old finds that his robot buddy doesn't quite work the same as the others do.",39.632,/plzgQAXIEHm4Y92ktxU6fedUc0x.jpg,2021-10-14,Ron's Gone Wrong,FALSE,7.933,1737,"Animation,Science Fiction,Family,Comedy",https://www.themoviedb.org/movie/482321
FALSE,/xZ8gKth0nAtLm5LCwrzsO77MKns.jpg,en,L.O.L. Surprise! The Movie,Dazzling doll sisters Queen Bee and Royal Bee make their first movie with help from their fashionable friends in this one-of-a-kind magical adventure.,14.866,/vbc8H3SR3BM6TZkJw6UBN4ekdjK.jpg,2021-10-08,L.O.L. Surprise! The Movie,FALSE,6.8,134,"Animation,Family",https://www.themoviedb.org/movie/882206
FALSE,/1iZNAyRZwcapFElNxaYR8OitGs3.jpg,en,Mickey's Tale of Two Witches,"On Halloween, Mickey tells a tale of two witches-in-training, Minnie and Daisy, who must pass four tests to graduate from the With Academy in Happy Haunt Hills.",26.133,/8j9iIwxFal1Nq8NY4MSLC6Y6bLE.jpg,2021-10-07,Mickey's Tale of Two Witches,FALSE,7.0,111,"Animation,TV Movie",https://www.themoviedb.org/movie/864388
FALSE,/f53Jujiap580mgfefID0T0g2e17.jpg,en,LEGO Star Wars Terrifying Tales,"Poe Dameron and BB-8 must face the greedy crime boss Graballa the Hutt, who has purchased Darth Vader’s castle and is renovating it into the galaxy’s first all-inclusive Sith-inspired luxury hotel.",23.058,/fYiaBZDjyXjvlY6EDZMAxIhBO1I.jpg,2021-10-01,LEGO Star Wars Terrifying Tales,FALSE,6.8,228,"Animation,Family,Science Fiction,Comedy,TV Movie",https://www.themoviedb.org/movie/857702
FALSE,/9e6wp707XMouPG939o2fHunXXJR.jpg,en,The Addams Family 2,The Addams get tangled up in more wacky adventures and find themselves involved in hilarious run-ins with all sorts of unsuspecting characters.,48.56,/ld7YB9vBRp1GM1DT3KmFWSmtBPB.jpg,2021-10-01,The Addams Family 2,FALSE,7.017,1214,"Family,Animation,Comedy,Fantasy,Adventure",https://www.themoviedb.org/movie/639721
FALSE,/ezyFE2H7vdFoK3dXK4p4ZUaTukW.jpg,en,Seal Team,"After his best friend is killed in a shark attack, Quinn, a lovable yet tenacious seal assembles a SEAL TEAM to fight back against a gang of sharks overtaking the neighborhood. But this merry band of international seals are not at all trained for such a mission. They seek the help of a much more skillful combatant, Claggart, but even his tricks and flips can’t whip these guys into shape. However, with a little bit of ingenuity, intelligence and a lot of heart, our SEAL TEAM may actually be able to bring peace back to their undersea community.",30.884,/yPZ3I27oeSm4zVesgMxXlhW8GDe.jpg,2021-10-28,Seal Team,FALSE,6.963,218,"Animation,Family",https://www.themoviedb.org/movie/823610
FALSE,/ugukqzx4gSzBd1yzmbWEHLkpGaS.jpg,en,My Little Pony: A New Generation,"Equestria's divided. But a bright-eyed hero believes Earth Ponies, Pegasi and Unicorns should be pals — and, hoof to heart, she’s determined to prove it.",41.302,/uvbj8puRj37Pc8FS4rIfVeReYFF.jpg,2021-09-23,My Little Pony: A New Generation,FALSE,7.698,290,"Animation,Family,Fantasy,Comedy,Adventure",https://www.themoviedb.org/movie/597316
FALSE,/aJBpwcfIdurKgiCTYYiqtXkRwUR.jpg,en,Night of the Animated Dead,"An animated retelling of ‘Night of the Living Dead’, in which a group of people in a rural farmhouse struggle to survive the threat of bloodthirsty zombies.",13.671,/mluarGbxZjgvhe5bteR7P24HHAw.jpg,2021-09-21,Night of the Animated Dead,FALSE,6.2,100,"Animation,Horror",https://www.themoviedb.org/movie/858064
FALSE,/2kvl6lcgoyAaf8cSRkzxE611u6T.jpg,ja,劇場版 ソードアート・オンライン-プログレッシブ- 星なき夜のアリア,"One month after Kayaba Akihiko's game of death began, the death toll continues to rise, two thousand players having already lost their lives to the ultra-difficult VRMMO world of Sword Art Online. On the day of the strategy meeting to plan out the first-floor boss battle, Kirito, a solo player who vows to fight alone to get stronger, runs into a rare, high-level female player. She gracefully dispatches powerful monsters with a single rapier that flashes like a shooting star in the night...",37.096,/yD9RhgIVydQNBK7OLEbCWYcWMUd.jpg,2021-10-30,Sword Art Online the Movie – Progressive – Aria of a Starless Night,FALSE,7.858,265,"Animation,Action,Fantasy,Science Fiction",https://www.themoviedb.org/movie/761898
FALSE,/26LIw3oKGPUEGUpb8AXZ64dZZt8.jpg,en,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,"With Mystery, Inc. on the tail of a strange object in Nowhere, Kansas, the strange hometown of Eustice, Muriel, and Courage, the gang soon find themselves contending with a giant cicada monster and her winged warriors.",23.03,/rlQJnQfPgaSGQtyMw35VOIqoIsj.jpg,2021-09-14,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,FALSE,7.775,369,"Animation,Comedy,Mystery,Family,Fantasy",https://www.themoviedb.org/movie/843906
FALSE,/dssCw0mUmD4EriUmkwB3PnsGu4q.jpg,en,Mortal Kombat Legends: Battle of the Realms,"The Earthrealm heroes must journey to the Outworld and fight for the survival of their homeland, invaded by the forces of evil warlord Shao Kahn, in the tournament to end all tournaments: the final Mortal Kombat.",48.022,/ablrE8IbWcIrAxMmm4gnPn75AMS.jpg,2021-08-31,Mortal Kombat Legends: Battle of the Realms,FALSE,7.648,408,"Animation,Action,Fantasy",https://www.themoviedb.org/movie/841755
FALSE,/orGlr1vHTgbDkGJPwuBjd8ncVjQ.jpg,en,The Witcher: Nightmare of the Wolf,"Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past.",34.876,/3sLz2yv6vBDWqBbd8rdnNeoJ2kJ.jpg,2021-08-23,The Witcher: Nightmare of the Wolf,FALSE,7.523,884,"Animation,Action,Fantasy",https://www.themoviedb.org/movie/666243
FALSE,/9p3bwHTpX5Axpyp4gxqmDxWaau0.jpg,en,The Loud House Movie,The Loud family travel to Scotland and discover they are descendants of Scottish royalty as they move into their giant ancestral castle.,39.856,/mab5wPeGVjbMyYMzyzfdKKnG9cl.jpg,2021-08-20,The Loud House Movie,FALSE,7.324,170,"Animation,Family,Comedy,Adventure,Fantasy",https://www.themoviedb.org/movie/410113
FALSE,/8F9BF4siFR3BDg5Vta3JGfAT7dx.jpg,en,Descendants: The Royal Wedding,"Happily-ever-after continues for Auradon's power couple as they prepare to say ""I do"" at an epic celebration with their friends and family, but Hades threatens to ruin it all.",34.274,/tK5xU4x7w9npLUYT5xZJ4RvVlsM.jpg,2021-08-13,Descendants: The Royal Wedding,FALSE,6.7,147,"Animation,Family,Comedy,Drama",https://www.themoviedb.org/movie/805411
FALSE,/uHmvk8FnoxpgujDU0RIXLkv2fNt.jpg,es,Un rescate de huevitos,Toto and his friends must rescue his egg children after they're taken away for a gourmet food event in Africa.,22.569,/7he8glf7j41d3amgf4Nbpt3HVq1.jpg,2021-08-12,An Egg Rescue,FALSE,7.824,394,"Animation,Comedy,Adventure,Family",https://www.themoviedb.org/movie/573164
FALSE,/mDvx0cafHm1Z0R295wMxzpVTGf9.jpg,fr,Pil,"Pil, a little vagabond girl, lives on the streets of the medieval city of Roc-en-Brume, along with her three tame weasels. She survives of food stolen from the castle of the sinister Regent Tristain. One day, to escape his guards, Pil disguises herself as a princess. Thus she embarks upon a mad, delirious adventure, together with Crobar, a big clumsy guard who thinks she's a noble, and Rigolin, a young crackpot jester. Pil is going to have to save Roland, rightful heir to the throne under the curse of a spell. This adventure will turn the entire kingdom upside down, and teach Pil that nobility can be found in all of us.",22.303,/abPQVYyNfVuGoFUfGVhlNecu0QG.jpg,2021-08-11,Pil's Adventures,FALSE,6.726,168,"Animation,Adventure,Fantasy,Comedy,Family",https://www.themoviedb.org/movie/676705
FALSE,/a17F3zXnmuwqxfiDa46mtlosjrv.jpg,en,PAW Patrol: The Movie,Ryder and the pups are called to Adventure City to stop Mayor Humdinger from turning the bustling metropolis into a state of chaos.,97.456,/ic0intvXZSfBlYPIvWXpU1ivUCO.jpg,2021-08-09,PAW Patrol: The Movie,FALSE,7.411,1187,"Animation,Family,Adventure,Comedy",https://www.themoviedb.org/movie/675445
FALSE,/g3pIN5kRvmtcdtzjsJomZ1sw2QO.jpg,ja,僕のヒーローアカデミア THE MOVIE ワールド ヒーローズ ミッション,"A mysterious group called Humarize strongly believes in the Quirk Singularity Doomsday theory which states that when quirks get mixed further in with future generations, that power will bring forth the end of humanity. In order to save everyone, the Pro-Heroes around the world ask UA Academy heroes-in-training to assist them and form a world-class selected hero team. It’s up to the heroes to save the world and the future of heroes in what is the most dangerous crisis to take place yet in My Hero Academia.",62.29,/jzP5rPwwNqUGERlrUzKKljfyulf.jpg,2021-08-06,My Hero Academia: World Heroes' Mission,FALSE,7.582,475,"Animation,Action,Adventure,Science Fiction,Fantasy",https://www.themoviedb.org/movie/768744
FALSE,/rnSn1m7na0AkvVelLVR7y9B85jV.jpg,en,"Barbie: Big City, Big Dreams","Barbie swaps the sunny shores of Malibu for the bright lights of Broadway to attend an excusive summer performing arts program and meets…Barbie!  Fast friends, the two discover they share more than a name as they explore New York City and all the amazing things they have in common.  As they compete for the coveted once-in-a-lifetime Spotlight Solo from Times Square, the friends discover competition isn’t all about winning, it’s about striving to be your best, overcoming doubts, and sharing the spotlight.",22.48,/jeggetf6lrd0dhtcbqJH75Sik4K.jpg,2021-08-20,"Barbie: Big City, Big Dreams",FALSE,6.9,174,"Animation,Music,Family",https://www.themoviedb.org/movie/850818
FALSE,/2BftdeCkD7uf68KUxaKRBxtsmZZ.jpg,en,Vivo,A music-loving kinkajou named Vivo embarks on the journey of a lifetime to fulfill his destiny and deliver a love song for an old friend.,36.091,/eRLlrhbdYE7XN6VtcZKy6o2BsOw.jpg,2021-07-30,Vivo,FALSE,7.312,674,"Animation,Family,Comedy",https://www.themoviedb.org/movie/449406
FALSE,/oSogG5fpITtg11UGz8tfRNfuMeA.jpg,en,"Batman: The Long Halloween, Part Two","As Gotham City's young vigilante, the Batman, struggles to pursue a brutal serial killer, district attorney Harvey Dent gets caught in a feud involving the criminal family of the Falcones.",34.521,/f46QMSo2wAVY1ywrNc9yZv0rkNy.jpg,2021-07-26,"Batman: The Long Halloween, Part Two",FALSE,7.44,475,"Animation,Mystery,Action,Crime",https://www.themoviedb.org/movie/736074
FALSE,/5QWHHjwIPoaJYHNVL0D00bxDUUC.jpg,zh,白蛇 II: 青蛇劫起,"While trying to free her sister from Fahai's clutches, Xiao Qing winds up in a dystopian city and meets a mysterious man who can't recall his past life.",21.329,/1zs5zsQDP5KuWwxIg9EUULLFEV.jpg,2021-07-23,Green Snake,FALSE,8.222,279,"Animation,Fantasy,Action,Adventure",https://www.themoviedb.org/movie/795607
FALSE,/3OwaKVZf3A2NdnarqKbwzFEhKir.jpg,en,Trollhunters: Rise of the Titans,"The Guardians of Arcadia reunite to battle the nefarious Arcane Order, who've reawakened the primordial Titans.",43.586,/zvUNFeTz0Sssb210wSiIiHRjA4W.jpg,2021-07-21,Trollhunters: Rise of the Titans,FALSE,7.596,302,"Animation,Fantasy,Family,Action,Adventure",https://www.themoviedb.org/movie/730840
FALSE,/LOpxRdlb4oLiQIoVhLYbdBSc3U.jpg,ja,竜とそばかすの姫,"Suzu is a 17-year-old high-school student living in a rural town with her father. Wounded by the loss of her mother at a young age, Suzu one day discovers the massive online world ""U"" and dives into this alternate reality as her avatar, Belle. Before long, all of U's eyes are fixed on Belle, when, suddenly, a mysterious, dragon-like figure appears before her.",39.362,/fYHOD4pxZQk4rsP2tQrZI5uBlZV.jpg,2021-07-16,Belle,FALSE,7.737,675,"Animation,Science Fiction,Family",https://www.themoviedb.org/movie/776305
FALSE,/s46UYRkMY33leTQ9Y6gc3XVJnHR.jpg,fr,Le Sommet des dieux,A photojournalist's obsessive quest for the truth about the first expedition to Mt. Everest leads him to search for an esteemed climber who went missing.,10.448,/iowz7MwaTWMYlfLUE6GeM0m3Hze.jpg,2021-09-22,The Summit of the Gods,FALSE,7.845,322,"Animation,Adventure,Mystery",https://www.themoviedb.org/movie/712454
FALSE,/jBUukLTCmXL79itbmK5JtQvImYS.jpg,en,"The Simpsons: The Good, the Bart, and the Loki",Loki is banished from Asgard once again and must face his toughest opponents yet: the Simpsons and Springfield’s mightiest heroes. The God of Mischief teams up with Bart Simpson in the ultimate crossover event paying tribute to the Marvel Cinematic Universe of superheroes and villains.,43.594,/rtMdtzywcAGOrF6t8fbxJBqpdcq.jpg,2021-07-07,"The Simpsons: The Good, the Bart, and the Loki",FALSE,7.312,642,"Animation,Comedy,Family",https://www.themoviedb.org/movie/846214
FALSE,/8s4h9friP6Ci3adRGahHARVd76E.jpg,en,Space Jam: A New Legacy,"When LeBron and his young son Dom are trapped in a digital space by a rogue A.I., LeBron must get them home safe by leading Bugs, Lola Bunny and the whole gang of notoriously undisciplined Looney Tunes to victory over the A.I.'s digitized champions on the court. It's Tunes versus Goons in the highest-stakes challenge of his life.",83.714,/5bFK5d3mVTAvBCXi5NPWH0tYjKl.jpg,2021-07-08,Space Jam: A New Legacy,FALSE,6.78,3841,"Family,Animation,Comedy,Science Fiction",https://www.themoviedb.org/movie/379686
FALSE,/vkjsoMF86dJIv6Sgtd4CcuR8kzh.jpg,ja,劇場版 七つの大罪 光に呪われし者たち,"With the help of the ""Dragon Sin of Wrath"" Meliodas and the worst rebels in history, the Seven Deadly Sins, the ""Holy War"", in which four races, including Humans, Goddesses, Fairies and Giants fought against the Demons, is finally over. At the cost of the ""Lion Sin of Pride"" Escanor's life, the Demon King was defeated and the world regained peace. After that, each of the Sins take their own path.",33.732,/k0ThmZQl5nHe4JefC2bXjqtgYp0.jpg,2021-07-02,The Seven Deadly Sins: Cursed by Light,FALSE,7.736,450,"Animation,Fantasy",https://www.themoviedb.org/movie/843241
FALSE,/yBov7O4eXDcBLDpZrOHZzFr8rIl.jpg,en,The Boss Baby: Family Business,The Templeton brothers — Tim and his Boss Baby little bro Ted — have become adults and drifted away from each other. But a new boss baby with a cutting-edge approach and a can-do attitude is about to bring them together again … and inspire a new family business.,85.402,/kv2Qk9MKFFQo4WQPaYta599HkJP.jpg,2021-07-01,The Boss Baby: Family Business,FALSE,7.397,2416,"Animation,Comedy,Adventure,Family",https://www.themoviedb.org/movie/459151
FALSE,/kkXMDMRGtuO9cewtFjWNREC74nf.jpg,en,America: The Motion Picture,A chainsaw-wielding George Washington teams with beer-loving bro Sam Adams to take down the Brits in a tongue-in-cheek riff on the American Revolution.,29.501,/1JRRvx5RotvWM1maeq9r82ktdHi.jpg,2021-06-30,America: The Motion Picture,FALSE,5.731,223,"Animation,Action,Comedy",https://www.themoviedb.org/movie/739542
FALSE,/uS9apevOgs2fuYghf9szOoK1u63.jpg,en,"Batman: The Long Halloween, Part One","Following a brutal series of murders taking place on Halloween, Thanksgiving, and Christmas, Gotham City's young vigilante known as the Batman sets out to pursue the mysterious serial killer alongside police officer James Gordon and district attorney Harvey Dent.",29.117,/sR7gppb0YGjwLvE6Vnj6wYv5MnW.jpg,2021-06-21,"Batman: The Long Halloween, Part One",FALSE,7.47,574,"Animation,Mystery,Action,Crime",https://www.themoviedb.org/movie/736073
FALSE,/1MxdxiUvKCbuKDoeiuq668eIKb8.jpg,en,Teen Titans Go! See Space Jam,"The Teen Titans are visited by the Nerdlucks, the Space Jam villains who tried to capture Michael Jordan and the Looney Tunes. Astonished to discover his fellow Titans have never seen Space Jam, Cyborg organizes an exclusive watch party.",20.275,/9ycZTJORpmD5SxrEawQCs2fepSk.jpg,2021-06-20,Teen Titans Go! See Space Jam,FALSE,6.373,209,"Animation,Comedy,Family,Fantasy,Science Fiction",https://www.themoviedb.org/movie/834404
FALSE,/620hnMVLu6RSZW6a5rwO8gqpt0t.jpg,en,Luca,Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.,108.897,/9x4i9uKGXt8IiiIF5Ey0DIoY738.jpg,2021-06-17,Luca,FALSE,7.84,7970,"Animation,Comedy,Fantasy,Adventure,Family",https://www.themoviedb.org/movie/508943
FALSE,/d3dkL8C7gfd8cv5xJLBJ3IG37nY.jpg,en,Far from the Tree,"On an idyllic beach in the Pacific Northwest, curiosity gets the better of a young raccoon whose frustrated parent attempts to keep them both safe.",17.154,/39oaQUS0KxyXL6KYJ2o2u03PpHz.jpg,2021-11-24,Far from the Tree,FALSE,8.1,354,"Animation,Family",https://www.themoviedb.org/movie/831827
FALSE,/8iGYeG3Co5LROEx0Uf8NhH1xCTg.jpg,en,Blush,"When a horticulturalist-astronaut crashes onto a desolate planet, he encounters an ethereal visitor and discovers the joy of building a new life—realizing the universe has delivered something astonishing.",35.315,/eOnRPzGjmGwmoqtznGv1gx22JWh.jpg,2021-06-13,Blush,FALSE,7.8,123,"Animation,Romance,Science Fiction,Family",https://www.themoviedb.org/movie/818350
FALSE,/89QZbysJM6bwwlYDa7NUytSQmWE.jpg,es,D'Artacán y los tres mosqueperros,"France, 17th century, under the reign of Louis XIII. Dogtanian is an impetuous and innocent peasant from Gascony, as well as a skilled swordsman, who travels to Paris with the purpose of making his dream come true: to join the Corps of Muskehounds of the Royal Guard.",17.333,/tzc6gzLENIujnRIx7rUjN1FIhn5.jpg,2021-06-25,Dogtanian and the Three Muskehounds,FALSE,6.799,107,"Animation,Comedy,Adventure,Family",https://www.themoviedb.org/movie/768726
FALSE,/uljTV5en1IDNys7w7MLf5DAOTUD.jpg,en,Rock Dog 2: Rock Around the Park,"When Bodi and his band 'True Blue' leave Snow Mountain, to tour with pop sensation, Lil' Foxy, they learn that fame comes at a price.",23.207,/kETYRGA15L0wkVPugSl8lKmSgFn.jpg,2021-08-05,Rock Dog 2: Rock Around the Park,FALSE,6.551,107,"Animation,Comedy,Music,Family",https://www.themoviedb.org/movie/812204
FALSE,/mI0Qo7VtgW5siCtQQqNPXIk0Ar6.jpg,ja,機動戦士ガンダム 閃光のハサウェイ,"12 years after Char's rebellion, Hathaway Noa leads an insurgency against Earth Federation, but meeting an enemy officer and a mysterious woman alters his fate.",30.511,/6gw8onh4FKsruBA7Oouv01EFxzn.jpg,2021-06-11,Mobile Suit Gundam Hathaway,FALSE,7.357,112,"Animation,Action,Drama,Science Fiction",https://www.themoviedb.org/movie/685274
FALSE,/fZkhO3JhRajayNejQUaIiBegayM.jpg,en,Spirit Untamed,Lucky Prescott's life is changed forever when she moves from her home in the city to a small frontier town and befriends a wild mustang named Spirit.,32.604,/q4WaFHk9Vp1poc88X1szwFRtYc5.jpg,2021-05-20,Spirit Untamed,FALSE,7.243,491,"Animation,Adventure,Family,Western",https://www.themoviedb.org/movie/637693
FALSE,/sPeqIdCYvcmeZe5fCu7JgMnf1HL.jpg,en,"Maggie Simpson in ""The Force Awakens from Its Nap""","In a daycare far, far away… but still in Springfield, Maggie is on an epic quest for her stolen pacifier. Her adventure brings her face-to-face with young Padawans, Sith Lords, familiar droids, Rebel scum, and an ultimate battle against the dark side, in this original short celebrating the Star Wars galaxy.",14.755,/2xnf2ZaGXudvgBKPtVXMkNeooh1.jpg,2021-05-04,"Maggie Simpson in ""The Force Awakens from Its Nap""",FALSE,6.707,174,"Family,Animation,Comedy,Science Fiction",https://www.themoviedb.org/movie/825597
FALSE,/szY15QJKhed0nhUz1NONTz1vez5.jpg,en,22 vs. Earth,"Set before the events of ‘Soul’, 22 refuses to go to Earth, enlisting a gang of 5 new souls in attempt of rebellion. However, 22’s subversive plot leads to a surprising revelation about the meaning of life.",32.458,/32vLDKSzcCMh55zqqaSqqUA8naz.jpg,2021-04-30,22 vs. Earth,FALSE,7.021,427,"Family,Comedy,Fantasy,Animation",https://www.themoviedb.org/movie/811367
FALSE,/8LHSDyRizQ4kQz5rEHPKyXPvMG3.jpg,en,Justice Society: World War II,"When the Flash finds himself dropped into the middle of World War II, he joins forces with Wonder Woman and her top-secret team known as the Justice Society of America.",26.837,/e4REOC6CZW8J6FslA4nRvdQXFXR.jpg,2021-04-27,Justice Society: World War II,FALSE,7.472,524,"Animation,War,Science Fiction",https://www.themoviedb.org/movie/736069
FALSE,/6ydGnzbo8s4yRNqQWPAvVSiNU8N.jpg,en,The Mitchells vs. the Machines,"A quirky, dysfunctional family's road trip is upended when they find themselves in the middle of the robot apocalypse and suddenly become humanity's unlikeliest last hope.",53.666,/mI2Di7HmskQQ34kz0iau6J1vr70.jpg,2021-04-22,The Mitchells vs. the Machines,FALSE,7.914,2758,"Animation,Adventure,Comedy",https://www.themoviedb.org/movie/501929
FALSE,/lbZlJzvYCHpwbCcSV3aROthVXsr.jpg,en,Ben Gen 10,"When Ben meets a young Generator Rex on the run from a hostile Providence, he must work through a series of misunderstandings, and defeat the dark wizard Hex in order to save the world.",15.478,/nxWAw5kaYjSH8EIcUz6VtHj8jyd.jpg,2021-04-10,Ben Gen 10,FALSE,6.1,113,Animation,https://www.themoviedb.org/movie/828397
FALSE,/sgN6GT6eynR8IKYSOybBkFZpN3E.jpg,en,Save Ralph,"Ralph, a bunny being interviewed for a documentary, goes through his daily routine as a “tester” in a lab.",8.943,/en5laoGVoVJxUAGU5UkVeJNb9VS.jpg,2021-04-06,Save Ralph,FALSE,8.031,177,"Animation,Drama",https://www.themoviedb.org/movie/810877
FALSE,/rlNnwObbMu5G2FaOUlacnUIdIIA.jpg,fr,"Miraculous World : Shanghai, la légende de Ladydragon","On school break, Marinette heads to Shanghai to meet Adrien. But after arriving, Marinette loses all her stuff, including the Miraculous that allows her to turn into Ladybug!",38.867,/qQ0VKsGRQ2ofAmswGNzZnvC1xPE.jpg,2021-05-15,Miraculous World: Shanghai – The Legend of Ladydragon,FALSE,7.9,608,"Animation,Fantasy,Action,TV Movie",https://www.themoviedb.org/movie/726684
FALSE,/c7dFSqZQYqNNJVpacpIGZe3gkLW.jpg,en,Monster Pets: A Hotel Transylvania Short,Drac tries out some new monster pets to help occupy Tinkles for playtime.,35.818,/dkokENeY5Ka30BFgWAqk14mbnGs.jpg,2021-04-02,Monster Pets: A Hotel Transylvania Short,FALSE,7.399,383,"Animation,Comedy,Fantasy",https://www.themoviedb.org/movie/813258
FALSE,/tv2xJzlQfwTHHls2ze8UeSheWgv.jpg,zh,西游记之再世妖王,"When the irritable monkey king visits a temple together with his master Tang Monk, he feels offended because of a trifle and thereupon accidentally destroys a magic tree growing on the sacred ground. This brings an ancient demon king back to life, who promptly kidnaps Tang Monk to take revenge for his long imprisonment. The monkey king and his followers have only three days to not only save their master but also to prevent the demon king from regaining his full powers and destroying the world…",75.862,/67YXOoKGODyGvJXfXzVmgHNXYh8.jpg,2021-04-02,The Monkey King: Reborn,FALSE,7.186,303,"Animation,Action,Fantasy,Family",https://www.themoviedb.org/movie/811634
FALSE,/8wKvuN7BXLUlTw4karUlWmK2XcW.jpg,en,Barbie & Chelsea: The Lost Birthday,"Enjoy high-sea thrills as Barbie, Chelsea and the rest of the Roberts family set sail on an adventure cruise.  ""Barbie & Chelsea The Lost Birthday"" tells the story of Chelsea, Barbie’s precocious youngest sister, and the rest of the Roberts family as they set sail on an adventure cruise for her seventh birthday. When they cross the International Date Line, Chelsea discovers her actual birthday has been lost and she embarks on a fantastical journey through an enchanted jungle island in order to save it.",20.267,/dAmBnfCRBwy5S6n3Qb6aQKJYYRO.jpg,2021-03-27,Barbie & Chelsea: The Lost Birthday,FALSE,6.975,122,Animation,https://www.themoviedb.org/movie/812456
FALSE,/5HjzYTihkH7EvOWSE7KcsF6pBMM.jpg,en,Peter Rabbit 2: The Runaway,"Peter Rabbit runs away from his human family when he learns they are going to portray him in a bad light in their book. Soon, he crosses paths with an older rabbit who ropes him into a heist.",60.162,/cycDz68DtTjJrDJ1fV8EBq2Xdpb.jpg,2021-03-25,Peter Rabbit 2: The Runaway,FALSE,7.129,742,"Family,Comedy,Adventure,Animation,Fantasy",https://www.themoviedb.org/movie/522478
FALSE,/tzJZaglq1hR7RS35BKG68Xz7KY0.jpg,ru,"Ганзель, Гретель и Агентство Магии","The Secret Magic Control Agency sends its two best agents, Hansel and Gretel, to fight against the witch of the Gingerbread House.",20.748,/4ZSzEDVdxWVMVO4oZDvoodQOEfr.jpg,2021-03-18,Secret Magic Control Agency,FALSE,7.1,325,"Animation,Comedy,Fantasy",https://www.themoviedb.org/movie/797394
FALSE,/1EAxNqdkVnp48a7NUuNBHGflowM.jpg,ja,シン・エヴァンゲリオン劇場版:||,"In the aftermath of the Fourth Impact, stranded without their Evangelions, Shinji, Asuka and Rei find refuge in one of the rare pockets of humanity that still exist on the ruined planet Earth. There, each lives a life far different from their days as an Evangelion pilot. However, the danger to the world is far from over. A new impact is looming on the horizon—one that will prove to be the true end of Evangelion.",52.126,/md5wZRRj8biHrGtyitgBZo7674t.jpg,2021-03-08,Evangelion: 3.0+1.0 Thrice Upon a Time,FALSE,8.252,740,"Animation,Action,Science Fiction,Drama",https://www.themoviedb.org/movie/283566
FALSE,/mtiV9I1OswrwfMT2yWa3HRDgQXP.jpg,en,Us Again,"In a vibrant city pulsating with rhythm and movement, an elderly man and his young-at-heart wife rekindle their youthful passion for life and each other on one magical night.",63.435,/zKnenwvQB6xA4mxc8zxL2S8qVbR.jpg,2021-03-05,Us Again,FALSE,7.844,298,"Animation,Drama,Family",https://www.themoviedb.org/movie/779047
FALSE,/rcUcYzGGicDvhDs58uM44tJKB9F.jpg,en,Raya and the Last Dragon,"Long ago, in the fantasy world of Kumandra, humans and dragons lived together in harmony. But when an evil force threatened the land, the dragons sacrificed themselves to save humanity. Now, 500 years later, that same evil has returned and it’s up to a lone warrior, Raya, to track down the legendary last dragon to restore the fractured land and its divided people.",95.418,/lPsD10PP4rgUGiGR4CCXA6iY0QQ.jpg,2021-03-03,Raya and the Last Dragon,FALSE,7.865,6500,"Animation,Family,Fantasy,Action,Adventure",https://www.themoviedb.org/movie/527774
FALSE,/psTz3J2QXVKTQCGrPDFuC4kAOLb.jpg,en,Scooby-Doo! The Sword and the Scoob,"An evil sorceress transports the gang back to the age of chivalrous knights, spell-casting wizards, and fire-breathing dragons.",28.396,/sCoG0ibohbPrnyomtzegSuBL40L.jpg,2021-02-24,Scooby-Doo! The Sword and the Scoob,FALSE,7.7,178,"Animation,Comedy,Family,Mystery,Adventure,Fantasy",https://www.themoviedb.org/movie/682254
FALSE,/qpemGrOsri13KmvkYIeU8oJ1FQD.jpg,es,Las Leyendas: El Origen,"When a human baby crosses the Eternal Mirror, the portal between the living and the death opens its path to the beings from the underworld.",22.972,/fR49hZdFJ6ZtRS23JW79VYmZgI7.jpg,2021-02-15,Las Leyendas: El Origen,FALSE,8.2,239,"Animation,Comedy,Fantasy,Adventure,Family,Horror",https://www.themoviedb.org/movie/667276
